date,name,rating,review,review_status,product_name,product_url,public_reply
2025-04-28 00:00:00 UTC,Geir O,5,Fin T skjorte👍,published,bonde t skjorte dame ny,https://florworks.no/products/2025-bonde-t-skjorte,
2025-04-30 00:00:00 UTC,Oddny K,5,Fin,published,haust 2023 ull panneband,https://florworks.no/products/2025-inst-arbeidsull-panneband,
2025-04-30 00:00:00 UTC,Helene A,5,"Fin, god og varm. Tipp topp.",published,Ullhals Outlet,https://florworks.no/products/hals-i-merinoull,
2025-05-03 00:00:00 UTC,Alexandra M,5,Utrolig behagelig og god bukse. Sitter godt og er lett å bevege seg i. Blir absolutt flere av denne! Eneste minuset er litt lange bein for en på 160.,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-05-03 00:00:00 UTC,Gry T,5,Hals i fine farger og fin høyde på halsen. Veldig fornøyd.,published,Ullhals Outlet,https://florworks.no/products/hals-i-merinoull,
2025-05-03 00:00:00 UTC,Gry T,5,Super fornøyd. Luen hadde god brett over ørene samtidig som den var myk.,published,fjong lue i ull,https://florworks.no/products/fjong-lue-i-ull,
2025-05-03 00:00:00 UTC,Liv k,5,Den va knaillj 🥳👍🏼 må bli fleire sånne etter kvart👍🏼🥳,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-05-03 00:00:00 UTC,Ane M,5,"Sitter godt, kanskje litt stor i størrelsen",published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2025-05-06 00:00:00 UTC,Vibeke L,5,"Kunne gått ned en størrelse (kun L på lager), men da dekker den til gjengjeld godt over korsrygg og rumpe. Deilig lun mot vinden, store gode lommer, fint uten ermer når det skal graves og lempes i hagen.",published,nord vest,https://florworks.no/products/nord-vest,
2025-05-06 00:00:00 UTC,Ida V,5,"Veldig lik i storleik som den gamle Flor-dongeriskjorta, litt lengre i armane på meg.",published,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2025-05-06 00:00:00 UTC,Helene W,5,Fin kjole!,published,Hage arbeidskjole,https://florworks.no/products/2025-hage-arbeidskjole,
2025-05-06 00:00:00 UTC,Vibeke L,5,Gikk ned til størrelsen som hadde eksakt samme hoftemål som meg - da sitter buksa som et skudd! Nydelig myk bomull kjennes samtidig veldig slitesterk. Gleder meg til å bo i denne gjennom sommeren!,published,God arbeidsbukse,https://florworks.no/products/2024-god-arbeidsbukse,
2025-05-07 00:00:00 UTC,Marianne S,5,Bra vest. Meget fornøyd med vesten og de andre klærne vi har kjøpt hos dere😀,published,2025 sor vest,https://florworks.no/products/nord-vest,
2025-05-07 00:00:00 UTC,Sander P,5,Veldig god bukse,published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2025-05-08 00:00:00 UTC,Anne B,5,Endelig en arbeidsbukse som er god å bøye seg i!,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-05-10 00:00:00 UTC,Trude,5,"Fantastisk gode bukser. Har to, som eg byter til så fort eg kjem heim frå kontoret. Perfekt til hagearbeid, tur og oppussing.",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-05-12 00:00:00 UTC,Marit E,5,"Veldig fornøyd med vesten min: varm, behagelig, og med praktiske store lommer. Akkurat som jeg håpte!",published,nord vest,https://florworks.no/products/nord-vest,
2025-05-12 00:00:00 UTC,Marit E,5,"Kjøpte denne for å bruke som turbukse: funker helt supert. Komfortabel, god å bevege seg i, og praktiske store lommer. Tipp topp!",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-05-12 00:00:00 UTC,Helene W,5,Veldig bra barnedress!,published,Flor barnedress,https://florworks.no/products/flor-barnedress,
2025-05-14 00:00:00 UTC,Sara E,5,"Denne er bare helt fantastisk for tørre hender! Jeg jobber i barnehage og blir alltid så tørr på hendene når jeg er mye ute med barna. Har hatt med denne kremen i lomma, og den har virkelig reddet meg!",published,symre handkrem 30 ml,https://florworks.no/products/symre-handkrem-30-ml,
2025-05-18 00:00:00 UTC,Ingrid E,5,"Kjempe god og fin genser, både til arbeid og hverdags",published,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2025-05-19 00:00:00 UTC,Åse V,4,Godt å endelig finne en bukse som gir rom for bevegelse i hagen🙌🏼,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-05-19 00:00:00 UTC,Desire S,5,Veldig fornøyd med min nye arbeidsbukse.,published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2025-05-21 00:00:00 UTC,Anne H,5,Ikke brukt buksa enda. Prøvd på. Litt lang i beina med xl på dame 164 cm snart 70. Varmen kom i mai. Nydelig stoff som nok blir mykt og deilig ved bruk.,published,God arbeidsbukse,https://florworks.no/products/2024-god-arbeidsbukse,
2025-05-22 00:00:00 UTC,Ellen N,5,Mest behagelige plagget jeg har hatt på mange år!,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-05-24 00:00:00 UTC,Kjersti R,5,"Flott passform, deilig å ha på, fint med litt strech",published,Bonde t-skjorte - dame,https://florworks.no/products/bonde-t-skjorte-herre,
2025-05-28 00:00:00 UTC,Kjersti K,5,"Super og romslig passform, ingenting strammer, (Jeg er str 42/44) Kraftig men mykt bomulltekstil som tåler en støyt. Føler meg fin i drivhuset! Savner flere lommer; En større lomme for enkelt å putte mobiltelf på høykant, gjerne på låret. En lomme på venstre bein, ikke alltid hagesaks og ting er i høyre hånd. Borrelåsen i siden kan bli fort slitt når den alltid må åpnes ved av og på kledning. Kan den flyttes bak knapperekka? En liten reparasjonslapp og tråd kan også vurderes lagt ved, i tillegg til plasteret :) Jeg kjøpte også shorts og forkle - like happy der også!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-05-28 00:00:00 UTC,Kjersti K,5,"God passform og gode lommer. Romslig størrrlse, Jeg kjøpte XL, er str 42/44 Syntetiske tekstiler blir alltid klamme, men elastisiteten balanserer den ulempen",published,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2025-06-01 00:00:00 UTC,Tonje K,5,"Disse sokkene digger jeg. Myke, solide, gode, behagelige og fine farger og ikke minst - beste utsagnet under! Rett og slett Godt jobba FLOR!",published,2025 var skrytesokk 2pk,https://florworks.no/products/2025-var-skrytesokk-2pk,
2025-06-02 00:00:00 UTC,Kjersti R,5,God passform og deilig med stretch,published,Hage t-skjorte,https://florworks.no/products/2025-hage-t-skjorte,
2025-06-05 00:00:00 UTC,Anette K,5,"Super bukse til mitt bruk, som er hagearbeid. Litt høy på livet, men det går fint å brette linningen ned. Muligheten for å stramme inn i midjen er super. Myk og god å jobbe i. Størrelsen var akkurat som målene oppga og passet meg utmerket.",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-06-06 00:00:00 UTC,Kjersti H,5,Super å ha på. Veldig behagelig,published,Hage t-skjorte,https://florworks.no/products/2025-hage-t-skjorte,
2025-06-12 00:00:00 UTC,Liss M,5,"Behagelig å ha på, god passform og solid i sømmen! Flere venninner har prøvd den og vil også bestille!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-06-13 00:00:00 UTC,Eli M,5,"Elsker den nye buksa mi, heilt glimrande til arbeidsbukse!!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-06-13 00:00:00 UTC,Reidun K,5,"Skikkelig fin og behagelig bukse! Sitter godt på, og bra at den kan tilpasses i midjen. Buksen er veldig stor i størrelsen, jeg gikk én størrelse ned, men kunne nesten gått ned to.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-06-16 00:00:00 UTC,Martine M,5,"Denne arbeidsbukser er den desidert beste arbeidsbuksa jeg har hatt, den tåler alt jeg holder på med, perfekt passform, kan justeres på de rette stedene, liker opphøyde kanten bak, akkurat nok flex og stretch også på de viktige stedene. Den er altså en fantastisk arbeidsbukse, som i tillegg ser vanvittig bra ut.",published,God arbeidsbukse,https://florworks.no/products/2024-god-arbeidsbukse,
2025-06-17 00:00:00 UTC,Andrea K,5,"Deilig stretch, nydelig farge og i det hele tatt en utrolig behagelig arbeidsbukse!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-06-17 00:00:00 UTC,Liv F,5,"Snekkerbuksa er akkurat som lovet: God snekkerbukse. Med justerbar midje og justerbare borrelåser ved foten, kan den tilpasses det meste! Bruker til vanlig L/XL og denne var stor nok i XL. God bevegelighet og rett og slett skikkelig behagelig å gå i.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-06-20 00:00:00 UTC,Gunn Å,5,Veldig god bukse,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-06-21 00:00:00 UTC,Martine M,5,Like god som God arbeidsbukse 🥰,published,Solskin arbeidsshorts,https://florworks.no/products/2025-solskin-arbeidsshorts,
2025-06-22 00:00:00 UTC,Mia Ø,5,Helt super arbeidsbukse!,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-06-22 00:00:00 UTC,Solveig G,5,"Godt stoff, fine og praktiske lommer og flott passform. Nydelig grønnfarge!",published,Hage forkle - lang modell,https://florworks.no/products/ny-flor-kjeledress,
2025-06-24 00:00:00 UTC,Lisbeth S,5,"Har ikke brukt str.small på mange år, men denne har en utrolig god stretchkvalitet, som gjør at den sitter godt uten å virke trang. Flott farge, som passer fint som arbeidsbukse på Felleskjøpet💚",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-06-28 00:00:00 UTC,Maria K,3,Fin men for stor i størrelse måtte sende tilbake. Synd man ikke kan velge lengde på buksa heller :/,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-07-01 00:00:00 UTC,Una E,5,Den var så fin at ho blir brukt til alt anna enn gardsarbeid,published,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2025-07-04 00:00:00 UTC,Marianne M,5,"Jeg har fargen grønn i str L. Er 183 lang og 73 kg. Den er romslig på . Jeg liker ikke trange klær , så her passer Flor perfekt for meg. Det er fortsatt ingen som lager lange nok klær til oss lange damer (synd man ikke kan få velge i to lengder). Men jeg gir den et lite oppbrett, så passer den perfekt til mine arbeidsboots. Jeg bruker buksa mye under våronna og ellers ved arbeid med ku. Den tåler skikkelig arbeid og stoffet holder godt! Anbefales. Jeg ønsker meg en til i den nydelige blåfargen 🤩",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-07-05 00:00:00 UTC,Beate,5,"Flott redesignet, sitter godt på.",published,flor redesign barneforklede,https://florworks.no/products/flor-redesign-barneforklede,
2025-07-05 00:00:00 UTC,Britt,5,Fin hatt!,published,flor redesign bottehatt,https://florworks.no/products/flor-redesign-bottehatt,
2025-07-06 00:00:00 UTC,Ida-Mari H,5,"Veldig god og behagelig snekkerbukse. Stoffet virker å være slitesterkt. ELSKER den lille lomma på brystet! Hadde kjeledressen fra Flor fra før i størrelse M, og bestilte en størrelse ned på denne da det sto at buksa kunne være litt stor i størrelsen. Passer perfekt, med gode justeringsmuligheter både på stroppene, rundt midja og ankler. Har plass til å både ha en tynn bukse/tights og genser under, uten at den er for stor dersom jeg kun skal ha på t-skjorte.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-07-08 00:00:00 UTC,Signe A,5,"Nydelig t-skjorte, normal i størrelse og rask levering",published,Flor logo t-skjorte,https://florworks.no/products/flor-logo-t-skjorte,
2025-07-09 00:00:00 UTC,Linda S,5,"Perfekt og behagelig arbeidsbukse i jobb på gården. Fin passform, eneste jeg savner er ei lomme med plass til telefonen. Brystlommen er akkurat for liten til Android telefon",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-07-10 00:00:00 UTC,S,5,Veldig behangelig! Favoritt fra nå av🤩,published,Bonde t-skjorte - dame,https://florworks.no/products/bonde-t-skjorte-herre,
2025-07-15 00:00:00 UTC,Nina,5,Beste buksa jeg har! Romslig i størrelsen.,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-07-15 00:00:00 UTC,Mona,5,God T-skjorte med bra størrelse,published,Kvardag t-skjorte,https://florworks.no/products/kvardag-t-skjorte,
2025-07-16 00:00:00 UTC,Tone,5,"Kjempegod å ha på, svært fornøyd. Stor i størrelsen, alle veier.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-07-19 00:00:00 UTC,Anne G,5,God passform med tilpasningsmuligheter. Har nettopp kjøpt par nr. 2.,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-07-21 00:00:00 UTC,Synøve,3,"God kvalitet og behagelig å ha på, men veldig romslig rundt overarmene. Jeg fulgte størrelsestabellen og er bred i overkroppen, men allikevel sto den rett ut som «vinger»på skuldrene. Puttet jeg hendene godt nedi lommene ble den ok. Virker ikke til å passe så godt til dem med mye pupp.😜 Syns også halslinningen ble litt i tetteste laget. Fargen er litt mer grønnbrun enn varm brun.",published,2025 sor vest,https://florworks.no/products/nord-vest,
2025-07-21 00:00:00 UTC,Vibeke L,4,Veldig fin bukse. Litt lang i bena for meg som er litt bred over baken i forhold til høyden min,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-07-22 00:00:00 UTC,AK,5,Komfortabel og god bukse.,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-07-24 00:00:00 UTC,Una E,5,Sommarens beste kjøp. Fungerer perfekt med badetøy under for oss som har ei elv å bada i inn i mellom arbeidsøktene,published,Hage arbeidskjole,https://florworks.no/products/2025-hage-arbeidskjole,
2025-07-26 00:00:00 UTC,Annette,5,"Fenomenal passform, god å bevege seg i og kommer på rett sted!",published,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2025-07-28 00:00:00 UTC,Tone,5,Behagelig plagg,published,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2025-07-28 00:00:00 UTC,Vibeke L,5,"Jeg elsker denne buksen, så enkelt er det!",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-07-31 00:00:00 UTC,Kia,5,God passform. Som beskrevet. Veldig behagelig.,published,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2025-07-31 00:00:00 UTC,Elin J,4,"Veldig god bukse med god stretch, og behageleg å jobbe i. Det einaste eg har å utsette på ho er at eg skulle ønske det var ein smalare modell utan «ridebukselår». Eg har ikkje det fenomenet og det blir sjåande litt rart ut når eg ikkje fyller ut i det området.",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-08-05 00:00:00 UTC,Ane,5,"God passform, fleksibel og veldig behagelig å ha på. Behaglig stoff!",published,Solskin arbeidsshorts,https://florworks.no/products/2025-solskin-arbeidsshorts,
2025-08-09 00:00:00 UTC,Leonora,5,Good soft think quality,published,2025 var skrytesokk 2pk,https://florworks.no/products/2025-var-skrytesokk-2pk,
2025-08-09 00:00:00 UTC,Evy,4,"Fantastisk gode bokser! Brukes hele tiden ute i stallen. Mangler ikke lommer som kan bli et problem, men ikke hær! Gode å gå i for å sjekke til dyrene på beite, veldig god bevegelighet i boksen! Nesten slik jeg velge denne forran turboksen! Eneste minuset for meg er at jeg ønsker den 4-5cm lenger i beina da jeg har lange bein.",published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2025-08-22 00:00:00 UTC,Geir O,4,God jakke,published,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2025-08-28 00:00:00 UTC,Birgitte,2,"Veldig liten i str, måtte gå opp to størrelser.",published,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2025-08-30 00:00:00 UTC,Sabina H,4,Nydelig genser og farge. Sitter fint. Skulle ønske den bare var bomull,published,Flor bomullsgenser,https://florworks.no/products/2025-flor-bomullsgenser,
2025-09-03 00:00:00 UTC,Siv,5,"God passform, deilig mykt materiale. Anbefales!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-09-08 00:00:00 UTC,Margrete S,5,Helt super. Anvendelig og god å gå med. Positivt med lomme til mobilen.,published,Flor bomullsgenser,https://florworks.no/products/2025-flor-bomullsgenser,
2025-09-09 00:00:00 UTC,Ida G,4,"Godt stoff! Jeg kunne ønsket en kortere modell, men det er likevel den beste buksa på passform. Jeg har store lår og rumpe og tynn i livet.",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-09-20 00:00:00 UTC,renathe,5,Sitter fint på,published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2025-09-21 00:00:00 UTC,Stine D,5,"Meget behagelig å arbeide i, strammer ingen plasser. Er som å ha på en turbukse. Som håndverker i 20 år har jeg prøvd en del arbeidsbukser, men denne er en av de beste buksene jeg har brukt.",published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2025-09-26 00:00:00 UTC,Line R,5,"Veldig bra jakke, med god bevegelsesfrihet. Anbefales",published,synleg skalljakke,https://florworks.no/products/synleg-skalljakke,
2025-09-29 00:00:00 UTC,Elizabeth E,5,Lett og behagelig med gode lommer og høy krage. Flott med mange reflekser. God kvalitet på glidelåsene.,published,synleg skalljakke,https://florworks.no/products/synleg-skalljakke,
2025-09-30 00:00:00 UTC,MAGNHILD S,3,Hard strech. Vanskelig å få på seg. Små i størrelse,published,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2025-09-30 00:00:00 UTC,Lisbeth J,4,Mangler ei stjerne ifra mæ fordi at hundehåran elska den thigtsen🙈☺️😀,published,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2025-10-01 00:00:00 UTC,Marianne M,4,"Veldig god og solid hettejakke. En stjerne i trekk pga lengde på ermer og en litt kranglete glidelås. Jeg må ofte kjøpe XL hos dere for å få klærne lange nok.Så mitt ønske er at dere kanskje kan starte en serie med TALL. Vi er mange lange damer i Norgen nå 😇 Både lengde i ermer, genser/jakke-lengde og buksene. Som alltid er jeg veldig fornøyd med produktene fra dere 🥰",published,Flor hettejakke,https://florworks.no/products/2025-flor-hettejakke,
2025-10-06 00:00:00 UTC,Silje T,5,Rask bestilling og levering. Flott produkt!,published,smagodt skal,https://florworks.no/products/smagodt-skal,
2025-10-13 00:00:00 UTC,Anne-Line N,5,"Er veldig fornøyd med jakka. Den er super nå på høsten til det meste, til og fra jobb, ut for å lufte bikkja, en rask tur i stallen osv. Opplever at den har veldig god kvalitet, og i tillegg er den varm og god:) En kollega har også bestilt lik etter at jeg har brukt den på jobb.",published,Ullfleece,https://florworks.no/products/2025-udla-fleecejakke,
2025-10-13 00:00:00 UTC,Solveig W,5,"Elsker buksa. Den er god å bevege seg i, har nok tilpasningsmuligheter, og kjennes stødig i stoffet. Elastikken på selene bakpå ryggen hadde overraskende mye å si, og er helt nydelig. Jeg har foreløpig brukt den til hagearbeid, rydding i bod og bygging innendørs, og er kjempefornøyd. Anbefales!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-10-14 00:00:00 UTC,Martine M,5,Elsker ulltøyet,published,2025 inst arbeidsull troye med rund hals,https://florworks.no/products/2025-inst-arbeidsull-troye-med-rund-hals,
2025-10-17 00:00:00 UTC,Anne G,4,Kjempefin,published,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2025-10-22 00:00:00 UTC,Nina,5,"Fantastisk bukse! Sitter veldig bra, former seg nesten litt etter kroppen jo mer man bruker den. Har allerede anbefalt den videre.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-10-23 00:00:00 UTC,Ragnhild S,5,"Så fornøyd med tightsen, var lurt å gå opp en størrelse.",published,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2025-10-23 00:00:00 UTC,Tove D,5,Jeg er storfornøyd og anbefalt denne til flere venninner. Blir nok både tur og arbeidsbukse,published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2025-10-24 00:00:00 UTC,Ragnhild,5,"Godt stoff, perfekt passform! Like fin på kontoret som til fritid og til arbeid.",published,Hage arbeidskjole,https://florworks.no/products/2025-hage-arbeidskjole,
2025-10-24 00:00:00 UTC,Stines e,5,"Dette er tilbakemelding fra hun jeg kjøpte buksen, men hun er så fornøyd og kvier seg for å bruke buksen til å jobbe siden den er for god og for fin ;)",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2025-10-25 00:00:00 UTC,Åslaug V,5,Flott passform,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-10-28 00:00:00 UTC,Trine,5,Beste pannebåndet jeg har😍,published,Ullpanneband,https://florworks.no/products/2025-inst-arbeidsull-panneband,
2025-11-03 00:00:00 UTC,Signe-Lise J,5,"Flott hodeplagg, men str L ble nok vedig stor, så jeg må sy den inn selv. Tror det skal gå fint.",published,Hairtex skaut / fjøslue,https://florworks.no/products/hairtex-skaut,
2025-11-04 00:00:00 UTC,Vilde,5,"Myk, behagelig og god passform! Bra at den rekker litt ned over rumpa.",published,Skog flanellskjorte,https://florworks.no/products/2025-skog-flanellskjorte,
2025-11-05 00:00:00 UTC,Anita L,2,"God og ha på seg,men halsen ble slakk og i uform etter få vask",published,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2025-11-06 00:00:00 UTC,Ida G,5,"Veldig mykt for, behagelig å ha på. Jakka er varm!",published,Skog flanellskjorte,https://florworks.no/products/2025-skog-flanellskjorte,
2025-11-15 00:00:00 UTC,Marianne E,5,Myk og behagelig på. God å jobbe i.,published,God arbeidsbukse,https://florworks.no/products/2024-god-arbeidsbukse,
